FIPS,CountyCode,Name
06001,06001,Alameda County
06003,06002,Alpine County
06005,06003,Amador County
06007,06004,Butte County
06009,06005,Calaveras County
06011,06006,Colusa County
06013,06007,Contra Costa County
06015,06008,Del Norte County
06017,06009,El Dorado County
06019,06010,Fresno County
06021,06011,Glenn County
06023,06012,Humboldt County
06025,06013,Imperial County
06027,06014,Inyo County
06029,06015,Kern County
06031,06016,Kings County
06033,06017,Lake County
06035,06018,Lassen County
06037,06019,Los Angeles County
06039,06020,Madera County
06041,06021,Marin County
06043,06022,Mariposa County
06045,06023,Mendocino County
06047,06024,Merced County
06049,06025,Modoc County
06051,06026,Mono County
06053,06027,Monterey County
06055,06028,Napa County
06057,06029,Nevada County
06059,06030,Orange County
06061,06031,Placer County
06063,06032,Plumas County
06065,06033,Riverside County
06067,06034,Sacramento County
06069,06035,San Benito County
06071,06036,San Bernardino County
06073,06037,San Diego County
06075,06038,San Francisco County
06077,06039,San Joaquin County
06079,06040,San Luis Obispo County
06081,06041,San Mateo County
06083,06042,Santa Barbara County
06085,06043,Santa Clara County
06087,06044,Santa Cruz County
06089,06045,Shasta County
06091,06046,Sierra County
06093,06047,Siskiyou County
06095,06048,Solano County
06097,06049,Sonoma County
06099,06050,Stanislaus County
06101,06051,Sutter County
06103,06052,Tehama County
06105,06053,Trinity County
06107,06054,Tulare County
06109,06055,Tuolumne County
06111,06056,Ventura County
06113,06057,Yolo County
06115,06058,Yuba County
